dep,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
94,2020-02-27,0,0,991,0,0,0,473,518,0,0,,,,,,
94,2020-02-28,0,0,924,0,0,0,469,455,0,0,,,,,,
94,2020-02-29,0,1,992,0,0,1,530,461,0,0,,,,,,
94,2020-03-01,0,0,868,0,0,0,432,436,0,0,,,,,,
94,2020-03-02,0,0,1066,0,0,0,539,526,0,0,,,,,,
94,2020-03-03,0,2,964,2,1,1,489,474,1,1,,,,,,
94,2020-03-04,0,2,928,1,0,2,491,437,0,1,,,,,,
94,2020-03-05,0,8,915,3,4,4,485,428,1,2,,,,,,
94,2020-03-06,0,8,872,7,3,5,432,440,3,4,,,,,,
94,2020-03-07,0,9,968,1,4,5,507,459,1,0,,,,,,
94,2020-03-08,0,9,970,6,0,9,500,468,0,6,,,,,,
94,2020-03-09,0,44,1019,18,24,20,544,474,8,10,,,,,,
94,2020-03-10,0,37,873,15,22,15,445,428,10,5,,,,,,
94,2020-03-11,0,32,961,7,14,18,505,454,4,3,,,,,,
94,2020-03-12,0,76,1070,26,41,35,548,521,17,9,,,,,,
94,2020-03-13,0,82,937,26,36,46,513,424,13,13,,,,,,
94,2020-03-14,0,74,874,19,43,31,469,405,12,7,,,,,,
94,2020-03-15,0,54,738,14,32,22,383,354,12,2,,,,,,
94,2020-03-16,0,66,871,24,31,35,460,409,16,8,,,,,,
94,2020-03-17,0,86,678,28,41,45,351,326,18,10,,,,,,
94,2020-03-18,0,119,719,31,68,51,397,321,18,13,,,,,,
94,2020-03-19,0,134,661,62,60,74,331,330,36,26,,,,,,
94,2020-03-20,0,142,660,56,73,69,334,326,31,25,,,,,,
94,2020-03-21,0,149,626,63,84,65,315,311,38,25,,,,,,
95,2020-02-24,0,0,1128,0,0,0,591,537,0,0,0,321,0,0,146,175
95,2020-02-25,0,1,963,0,0,1,464,499,0,0,0,322,0,0,129,193
95,2020-02-26,0,0,915,0,0,0,442,473,0,0,0,317,0,0,142,175
95,2020-02-27,0,1,951,0,1,0,474,477,0,0,0,348,0,0,154,194
95,2020-02-28,0,0,821,0,0,0,412,409,0,0,0,332,0,0,138,194
95,2020-02-29,0,0,901,0,0,0,448,453,0,0,0,375,0,0,174,201
95,2020-03-01,0,0,857,0,0,0,422,435,0,0,0,396,0,0,188,208
95,2020-03-02,0,1,938,1,1,0,442,496,1,0,0,372,0,0,148,223
95,2020-03-03,0,1,819,0,1,0,431,388,0,0,0,355,0,0,168,187
95,2020-03-04,0,4,854,0,2,2,445,409,0,0,0,293,0,0,129,163
95,2020-03-05,0,1,895,1,1,0,464,431,1,0,0,365,0,0,160,205
95,2020-03-06,0,1,889,0,1,0,483,406,0,0,1,387,1,0,174,212
95,2020-03-07,0,4,838,0,3,1,448,390,0,0,8,361,1,7,164,196
95,2020-03-08,0,2,775,0,1,1,408,367,0,0,7,440,2,5,196,244
95,2020-03-09,0,24,1010,13,10,14,519,491,5,8,1,323,0,1,145,178
95,2020-03-10,0,22,934,10,9,13,502,432,7,3,5,322,1,4,142,180
95,2020-03-11,0,44,985,17,18,26,547,438,10,7,8,309,4,4,150,159
95,2020-03-12,0,64,1012,15,31,33,533,479,9,6,7,266,2,5,130,136
95,2020-03-13,0,83,952,20,26,57,497,455,15,5,17,254,9,8,115,139
95,2020-03-14,0,66,891,24,30,36,475,416,14,10,26,353,13,13,164,188
95,2020-03-15,0,84,816,34,34,50,433,383,15,19,53,395,25,28,176,219
95,2020-03-16,0,94,732,25,45,49,389,343,19,6,67,321,31,36,140,181
95,2020-03-17,0,94,598,41,48,46,359,239,25,16,39,336,17,22,141,195
95,2020-03-18,0,102,639,27,52,50,346,293,19,8,63,323,29,34,154,169
95,2020-03-19,0,130,626,46,62,68,316,310,29,17,50,321,21,29,136,185
95,2020-03-20,0,151,606,52,82,69,343,263,35,17,52,293,25,27,137,155
95,2020-03-21,0,119,441,43,55,64,215,226,20,23,67,293,26,41,123,170
971,2020-02-24,0,0,300,0,0,0,148,152,0,0,,,,,,
971,2020-02-25,0,0,235,0,0,0,113,122,0,0,,,,,,
971,2020-02-26,0,0,270,0,0,0,132,138,0,0,,,,,,
971,2020-02-27,0,0,297,0,0,0,155,142,0,0,,,,,,
971,2020-02-28,0,0,263,0,0,0,117,146,0,0,,,,,,
971,2020-02-29,0,0,237,0,0,0,105,132,0,0,,,,,,
971,2020-03-01,0,0,229,0,0,0,105,124,0,0,,,,,,
971,2020-03-02,0,0,280,0,0,0,123,157,0,0,,,,,,
971,2020-03-03,0,0,247,0,0,0,122,125,0,0,,,,,,
971,2020-03-04,0,0,222,0,0,0,107,115,0,0,,,,,,
971,2020-03-05,0,0,246,0,0,0,116,130,0,0,,,,,,
971,2020-03-06,0,0,243,0,0,0,108,135,0,0,,,,,,
971,2020-03-07,0,0,260,0,0,0,131,129,0,0,,,,,,
971,2020-03-08,0,0,247,0,0,0,119,128,0,0,,,,,,
971,2020-03-09,0,0,283,0,0,0,141,142,0,0,,,,,,
971,2020-03-10,0,0,261,0,0,0,122,139,0,0,,,,,,
971,2020-03-11,0,0,284,0,0,0,124,159,0,0,,,,,,
971,2020-03-12,0,0,295,0,0,0,142,153,0,0,,,,,,
971,2020-03-13,0,0,236,0,0,0,118,118,0,0,,,,,,
971,2020-03-14,0,0,232,0,0,0,112,120,0,0,,,,,,
971,2020-03-15,0,0,180,0,0,0,88,92,0,0,,,,,,
971,2020-03-16,0,0,184,0,0,0,85,99,0,0,,,,,,
971,2020-03-17,0,0,179,0,0,0,86,93,0,0,,,,,,
971,2020-03-18,0,0,153,0,0,0,75,78,0,0,,,,,,
971,2020-03-19,0,1,111,1,1,0,54,57,1,0,,,,,,
971,2020-03-20,0,,,,,,,,,,,,,,,
971,2020-03-21,0,,,,,,,,,,,,,,,
972,2020-02-24,0,,,,,,,,,,0,105,0,0,31,74
972,2020-02-25,0,,,,,,,,,,0,109,0,0,35,74
972,2020-02-26,0,,,,,,,,,,0,102,0,0,43,59
972,2020-02-27,0,,,,,,,,,,0,146,0,0,57,89
972,2020-02-28,0,,,,,,,,,,0,112,0,0,48,64
972,2020-02-29,0,,,,,,,,,,0,144,0,0,66,78
972,2020-03-01,0,,,,,,,,,,0,114,0,0,42,72
972,2020-03-02,0,,,,,,,,,,0,189,0,0,78,111
972,2020-03-03,0,,,,,,,,,,0,129,0,0,51,78
972,2020-03-04,0,,,,,,,,,,0,153,0,0,57,96
972,2020-03-05,0,,,,,,,,,,0,158,0,0,54,104
972,2020-03-06,0,,,,,,,,,,0,144,0,0,52,92
972,2020-03-07,0,,,,,,,,,,0,133,0,0,53,80
972,2020-03-08,0,,,,,,,,,,0,108,0,0,43,65
972,2020-03-09,0,,,,,,,,,,0,169,0,0,63,106
972,2020-03-10,0,,,,,,,,,,0,158,0,0,67,91
972,2020-03-11,0,,,,,,,,,,0,143,0,0,57,86
972,2020-03-12,0,,,,,,,,,,0,134,0,0,58,76
972,2020-03-13,0,,,,,,,,,,0,146,0,0,51,95
972,2020-03-14,0,,,,,,,,,,0,123,0,0,60,63
972,2020-03-15,0,,,,,,,,,,0,100,0,0,38,62
972,2020-03-16,0,,,,,,,,,,0,148,0,0,62,86
972,2020-03-17,0,,,,,,,,,,0,126,0,0,53,73
972,2020-03-18,0,,,,,,,,,,0,123,0,0,52,71
972,2020-03-19,0,,,,,,,,,,0,115,0,0,43,72
972,2020-03-20,0,,,,,,,,,,0,106,0,0,42,64
972,2020-03-21,0,,,,,,,,,,,,,,,
973,2020-02-24,0,0,268,0,0,0,154,114,0,0,,,,,,
973,2020-02-25,0,0,256,0,0,0,131,125,0,0,,,,,,
973,2020-02-26,0,0,303,0,0,0,152,151,0,0,,,,,,
973,2020-02-27,0,0,299,0,0,0,139,160,0,0,,,,,,
973,2020-02-28,0,0,261,0,0,0,133,128,0,0,,,,,,
973,2020-02-29,0,0,294,0,0,0,151,143,0,0,,,,,,
973,2020-03-01,0,0,238,0,0,0,117,121,0,0,,,,,,
973,2020-03-02,0,0,303,0,0,0,164,139,0,0,,,,,,
973,2020-03-03,0,0,314,0,0,0,143,171,0,0,,,,,,
973,2020-03-04,0,0,306,0,0,0,149,157,0,0,,,,,,
973,2020-03-05,0,0,256,0,0,0,131,125,0,0,,,,,,
973,2020-03-06,0,0,286,0,0,0,138,148,0,0,,,,,,
973,2020-03-07,0,1,294,0,0,1,151,143,0,0,,,,,,
973,2020-03-08,0,0,260,0,0,0,138,122,0,0,,,,,,
973,2020-03-09,0,0,306,0,0,0,159,147,0,0,,,,,,
973,2020-03-10,0,0,285,0,0,0,132,153,0,0,,,,,,
973,2020-03-11,0,0,297,0,0,0,150,147,0,0,,,,,,
973,2020-03-12,0,0,309,0,0,0,150,159,0,0,,,,,,
973,2020-03-13,0,0,240,0,0,0,105,135,0,0,,,,,,
973,2020-03-14,0,0,232,0,0,0,118,114,0,0,,,,,,
973,2020-03-15,0,0,224,0,0,0,118,106,0,0,,,,,,
973,2020-03-16,0,0,237,0,0,0,123,114,0,0,,,,,,
973,2020-03-17,0,1,220,0,0,1,113,107,0,0,,,,,,
973,2020-03-18,0,1,189,0,1,0,100,89,0,0,,,,,,
973,2020-03-19,0,0,173,0,0,0,84,89,0,0,,,,,,
973,2020-03-20,0,0,147,0,0,0,71,76,0,0,,,,,,
973,2020-03-21,0,,,,,,,,,,,,,,,
974,2020-02-24,0,0,579,0,0,0,298,281,0,0,,,,,,
974,2020-02-25,0,0,489,0,0,0,262,227,0,0,,,,,,
974,2020-02-26,0,0,477,0,0,0,245,232,0,0,,,,,,
974,2020-02-27,0,0,425,0,0,0,219,206,0,0,,,,,,
974,2020-02-28,0,0,521,0,0,0,245,276,0,0,,,,,,
974,2020-02-29,0,0,554,0,0,0,305,248,0,0,,,,,,
974,2020-03-01,0,0,514,0,0,0,282,232,0,0,,,,,,
974,2020-03-02,0,1,533,1,0,1,274,259,0,1,,,,,,
974,2020-03-03,0,0,470,0,0,0,251,219,0,0,,,,,,
974,2020-03-04,0,0,512,0,0,0,276,236,0,0,,,,,,
974,2020-03-05,0,0,495,0,0,0,235,260,0,0,,,,,,
974,2020-03-06,0,4,568,4,1,3,290,278,1,3,,,,,,
974,2020-03-07,0,0,540,0,0,0,280,260,0,0,,,,,,
974,2020-03-08,0,0,536,0,0,0,308,228,0,0,,,,,,
974,2020-03-09,0,2,549,1,1,1,288,261,1,0,,,,,,
974,2020-03-10,0,7,486,7,5,2,282,204,5,2,,,,,,
974,2020-03-11,0,12,481,11,8,4,277,204,7,4,,,,,,
974,2020-03-12,0,29,515,29,11,18,276,239,11,18,,,,,,
974,2020-03-13,0,1,475,0,0,1,271,204,0,0,,,,,,
974,2020-03-14,0,0,504,0,0,0,285,219,0,0,,,,,,
974,2020-03-15,0,0,444,0,0,0,245,199,0,0,,,,,,
974,2020-03-16,0,0,432,0,0,0,235,197,0,0,,,,,,
974,2020-03-17,0,1,342,0,1,0,188,154,0,0,,,,,,
974,2020-03-18,0,0,347,0,0,0,191,156,0,0,,,,,,
974,2020-03-19,0,1,350,1,0,1,175,175,0,1,,,,,,
974,2020-03-20,0,0,290,0,0,0,157,133,0,0,,,,,,
974,2020-03-21,0,1,234,0,1,0,145,89,0,0,,,,,,
976,2020-02-24,0,0,142,0,0,0,85,57,0,0,,,,,,
976,2020-02-25,0,0,127,0,0,0,54,73,0,0,,,,,,
976,2020-02-26,0,0,141,0,0,0,68,73,0,0,,,,,,
976,2020-02-27,0,0,116,0,0,0,54,62,0,0,,,,,,
976,2020-02-28,0,0,119,0,0,0,66,53,0,0,,,,,,
976,2020-02-29,0,0,145,0,0,0,87,58,0,0,,,,,,
976,2020-03-01,0,0,150,0,0,0,90,60,0,0,,,,,,
976,2020-03-02,0,0,156,0,0,0,86,70,0,0,,,,,,
976,2020-03-03,0,0,113,0,0,0,57,56,0,0,,,,,,
976,2020-03-04,0,0,128,0,0,0,68,60,0,0,,,,,,
976,2020-03-05,0,0,120,0,0,0,68,52,0,0,,,,,,
976,2020-03-06,0,0,138,0,0,0,70,68,0,0,,,,,,
976,2020-03-07,0,0,122,0,0,0,57,65,0,0,,,,,,
976,2020-03-08,0,0,115,0,0,0,66,49,0,0,,,,,,
976,2020-03-09,0,0,122,0,0,0,70,52,0,0,,,,,,
976,2020-03-10,0,0,140,0,0,0,81,59,0,0,,,,,,
976,2020-03-11,0,0,110,0,0,0,58,52,0,0,,,,,,
976,2020-03-12,0,0,110,0,0,0,71,39,0,0,,,,,,
976,2020-03-13,0,0,147,0,0,0,82,65,0,0,,,,,,
976,2020-03-14,0,0,129,0,0,0,70,59,0,0,,,,,,
976,2020-03-15,0,0,136,0,0,0,80,56,0,0,,,,,,
976,2020-03-16,0,0,117,0,0,0,78,39,0,0,,,,,,
976,2020-03-17,0,0,98,0,0,0,52,46,0,0,,,,,,
976,2020-03-18,0,4,103,0,2,2,56,47,0,0,,,,,,
976,2020-03-19,0,2,103,0,1,1,63,40,0,0,,,,,,
976,2020-03-20,0,1,73,1,0,1,33,40,0,1,,,,,,
976,2020-03-21,0,1,68,0,0,1,39,29,0,0,,,,,,
