reg,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
76,2020-02-27,A,0,908,0,,,,,,,0,146,,,,
76,2020-02-27,B,1,1482,0,,,,,,,0,202,,,,
76,2020-02-27,C,0,767,0,,,,,,,0,67,,,,
76,2020-02-27,D,0,340,0,,,,,,,0,15,,,,
76,2020-02-27,E,0,601,0,,,,,,,0,34,,,,
76,2020-02-28,0,1,4202,0,1,0,2112,2090,0,0,0,519,0,0,215,304
76,2020-02-28,A,0,862,0,,,,,,,0,177,,,,
76,2020-02-28,B,0,1375,0,,,,,,,0,228,,,,
76,2020-02-28,C,1,852,0,,,,,,,0,61,,,,
76,2020-02-28,D,0,430,0,,,,,,,0,17,,,,
76,2020-02-28,E,0,683,0,,,,,,,0,35,,,,
76,2020-02-29,0,1,4280,1,1,0,2221,2059,1,0,0,665,0,0,285,380
76,2020-02-29,A,0,972,0,,,,,,,0,245,,,,
76,2020-02-29,B,0,1538,0,,,,,,,0,248,,,,
76,2020-02-29,C,0,760,0,,,,,,,0,92,,,,
76,2020-02-29,D,0,386,0,,,,,,,0,28,,,,
76,2020-02-29,E,1,624,1,,,,,,,0,52,,,,
76,2020-03-01,0,6,4136,6,1,5,2137,1999,1,5,0,701,0,0,298,403
76,2020-03-01,A,0,957,0,,,,,,,0,280,,,,
76,2020-03-01,B,1,1658,1,,,,,,,0,245,,,,
76,2020-03-01,C,0,680,0,,,,,,,0,95,,,,
76,2020-03-01,D,0,314,0,,,,,,,0,21,,,,
76,2020-03-01,E,5,527,5,,,,,,,0,60,,,,
76,2020-03-02,0,2,4427,1,1,1,2234,2193,1,0,0,508,0,0,197,311
76,2020-03-02,A,0,915,0,,,,,,,0,158,,,,
76,2020-03-02,B,0,1693,0,,,,,,,0,223,,,,
76,2020-03-02,C,0,811,0,,,,,,,0,84,,,,
76,2020-03-02,D,1,391,1,,,,,,,0,20,,,,
76,2020-03-02,E,1,617,0,,,,,,,0,23,,,,
76,2020-03-03,0,5,3686,0,3,2,1842,1843,0,0,0,472,0,0,208,264
76,2020-03-03,A,1,779,0,,,,,,,0,155,,,,
76,2020-03-03,B,3,1355,0,,,,,,,0,207,,,,
76,2020-03-03,C,1,706,0,,,,,,,0,66,,,,
76,2020-03-03,D,0,324,0,,,,,,,0,16,,,,
76,2020-03-03,E,0,522,0,,,,,,,0,28,,,,
76,2020-03-04,0,3,3810,0,2,1,1955,1855,0,0,0,465,0,0,191,274
76,2020-03-04,A,0,815,0,,,,,,,0,147,,,,
76,2020-03-04,B,2,1397,0,,,,,,,0,197,,,,
76,2020-03-04,C,1,719,0,,,,,,,0,67,,,,
76,2020-03-04,D,0,324,0,,,,,,,0,24,,,,
76,2020-03-04,E,0,555,0,,,,,,,0,30,,,,
76,2020-03-05,0,11,3806,4,6,5,1917,1889,2,2,1,427,0,1,195,232
76,2020-03-05,A,0,833,0,,,,,,,1,162,,,,
76,2020-03-05,B,2,1415,0,,,,,,,0,177,,,,
76,2020-03-05,C,3,697,1,,,,,,,0,43,,,,
76,2020-03-05,D,2,330,1,,,,,,,0,18,,,,
76,2020-03-05,E,4,531,2,,,,,,,0,27,,,,
76,2020-03-06,0,8,3904,2,3,5,2017,1887,1,1,0,427,0,0,173,254
76,2020-03-06,A,1,824,0,,,,,,,0,162,,,,
76,2020-03-06,B,3,1381,1,,,,,,,0,172,,,,
76,2020-03-06,C,1,743,0,,,,,,,0,46,,,,
76,2020-03-06,D,2,349,0,,,,,,,0,19,,,,
76,2020-03-06,E,1,607,1,,,,,,,0,28,,,,
76,2020-03-07,0,5,4022,4,2,3,2093,1929,2,2,0,728,0,0,304,418
76,2020-03-07,A,3,861,3,,,,,,,0,259,,,,
76,2020-03-07,B,0,1487,0,,,,,,,0,254,,,,
76,2020-03-07,C,1,775,0,,,,,,,0,105,,,,
76,2020-03-07,D,1,351,1,,,,,,,0,34,,,,
76,2020-03-07,E,0,548,0,,,,,,,0,76,,,,
76,2020-03-08,0,8,4086,8,4,4,2146,1940,4,4,0,780,0,0,317,450
76,2020-03-08,A,2,1009,2,,,,,,,0,318,,,,
76,2020-03-08,B,0,1533,0,,,,,,,0,285,,,,
76,2020-03-08,C,1,743,1,,,,,,,0,103,,,,
76,2020-03-08,D,1,288,1,,,,,,,0,17,,,,
76,2020-03-08,E,4,513,4,,,,,,,0,57,,,,
76,2020-03-09,0,12,4201,7,3,9,2168,2033,1,6,0,500,0,0,218,282
76,2020-03-09,A,2,966,1,,,,,,,0,168,,,,
76,2020-03-09,B,5,1538,2,,,,,,,0,217,,,,
76,2020-03-09,C,2,779,1,,,,,,,0,64,,,,
76,2020-03-09,D,1,351,1,,,,,,,0,19,,,,
76,2020-03-09,E,2,567,2,,,,,,,0,32,,,,
76,2020-03-10,0,22,3818,13,11,11,1974,1844,8,5,1,499,1,0,206,293
76,2020-03-10,A,2,831,0,,,,,,,0,156,,,,
76,2020-03-10,B,6,1398,2,,,,,,,1,218,,,,
76,2020-03-10,C,7,699,4,,,,,,,0,76,,,,
76,2020-03-10,D,4,335,4,,,,,,,0,12,,,,
76,2020-03-10,E,3,555,3,,,,,,,0,37,,,,
76,2020-03-11,0,32,3832,9,20,12,2026,1806,8,1,1,446,1,0,182,264
76,2020-03-11,A,3,871,1,,,,,,,0,133,,,,
76,2020-03-11,B,16,1388,1,,,,,,,1,190,,,,
76,2020-03-11,C,10,722,4,,,,,,,0,72,,,,
76,2020-03-11,D,0,341,0,,,,,,,0,19,,,,
76,2020-03-11,E,3,510,3,,,,,,,0,32,,,,
76,2020-03-12,0,49,3841,10,12,37,1989,1852,3,7,0,449,0,0,213,236
76,2020-03-12,A,12,857,3,,,,,,,0,140,,,,
76,2020-03-12,B,22,1396,1,,,,,,,0,189,,,,
76,2020-03-12,C,12,720,4,,,,,,,0,70,,,,
76,2020-03-12,D,1,332,0,,,,,,,0,18,,,,
76,2020-03-12,E,2,536,2,,,,,,,0,32,,,,
76,2020-03-13,0,89,3371,38,42,47,1796,1575,20,18,8,427,4,4,180,247
76,2020-03-13,A,14,686,4,,,,,,,1,138,,,,
76,2020-03-13,B,38,1179,5,,,,,,,4,174,,,,
76,2020-03-13,C,16,672,10,,,,,,,1,66,,,,
76,2020-03-13,D,10,302,8,,,,,,,2,22,,,,
76,2020-03-13,E,11,532,11,,,,,,,0,27,,,,
76,2020-03-14,0,118,3285,45,58,60,1723,1562,22,23,35,727,13,22,305,422
76,2020-03-14,A,16,722,2,,,,,,,14,277,,,,
76,2020-03-14,B,52,1227,10,,,,,,,15,267,,,,
76,2020-03-14,C,21,621,7,,,,,,,3,101,,,,
76,2020-03-14,D,7,276,6,,,,,,,1,35,,,,
76,2020-03-14,E,22,439,20,,,,,,,2,47,,,,
76,2020-03-15,0,107,2846,47,62,45,1490,1355,27,20,75,804,34,41,338,466
76,2020-03-15,A,26,554,8,,,,,,,28,306,,,,
76,2020-03-15,B,37,1093,10,,,,,,,37,340,,,,
76,2020-03-15,C,20,552,6,,,,,,,8,91,,,,
76,2020-03-15,D,7,266,7,,,,,,,2,24,,,,
76,2020-03-15,E,17,381,16,,,,,,,0,43,,,,
76,2020-03-16,0,160,2570,57,75,85,1337,1232,25,32,44,420,21,23,180,240
76,2020-03-16,A,12,436,5,,,,,,,13,126,,,,
76,2020-03-16,B,70,880,13,,,,,,,23,179,,,,
76,2020-03-16,C,45,574,14,,,,,,,5,68,,,,
76,2020-03-16,D,15,267,10,,,,,,,1,19,,,,
76,2020-03-16,E,18,413,15,,,,,,,2,28,,,,
76,2020-03-17,0,113,2120,52,55,58,1111,1009,30,22,26,388,10,16,162,226
76,2020-03-17,A,19,368,8,,,,,,,8,126,,,,
76,2020-03-17,B,34,748,6,,,,,,,14,164,,,,
76,2020-03-17,C,26,480,10,,,,,,,3,47,,,,
76,2020-03-17,D,12,190,9,,,,,,,1,25,,,,
76,2020-03-17,E,22,334,19,,,,,,,0,26,,,,
76,2020-03-18,0,130,2087,46,56,74,1086,1001,20,26,53,399,28,25,175,224
76,2020-03-18,A,33,363,8,,,,,,,6,99,,,,
76,2020-03-18,B,34,677,7,,,,,,,32,179,,,,
76,2020-03-18,C,34,474,9,,,,,,,9,62,,,,
76,2020-03-18,D,11,194,9,,,,,,,4,30,,,,
76,2020-03-18,E,18,379,13,,,,,,,2,29,,,,
76,2020-03-19,0,116,1979,39,50,66,975,1004,23,16,48,347,21,27,142,205
76,2020-03-19,A,24,297,7,,,,,,,13,101,,,,
76,2020-03-19,B,32,653,3,,,,,,,27,154,,,,
76,2020-03-19,C,34,477,11,,,,,,,4,49,,,,
76,2020-03-19,D,10,188,6,,,,,,,1,24,,,,
76,2020-03-19,E,16,364,12,,,,,,,3,19,,,,
76,2020-03-20,0,78,1843,27,22,56,936,907,11,16,41,360,15,26,143,217
76,2020-03-20,A,14,320,3,,,,,,,4,94,,,,
76,2020-03-20,B,30,594,4,,,,,,,24,157,,,,
76,2020-03-20,C,17,452,7,,,,,,,12,68,,,,
76,2020-03-20,D,6,179,4,,,,,,,0,17,,,,
76,2020-03-20,E,11,298,9,,,,,,,1,24,,,,
76,2020-03-21,0,86,1446,35,39,46,733,712,22,12,82,504,33,49,201,303
76,2020-03-21,A,22,263,3,,,,,,,14,136,,,,
76,2020-03-21,B,21,487,2,,,,,,,47,219,,,,
76,2020-03-21,C,18,295,8,,,,,,,16,83,,,,
76,2020-03-21,D,10,154,7,,,,,,,2,22,,,,
76,2020-03-21,E,15,247,15,,,,,,,3,44,,,,
84,2020-02-24,0,0,6493,0,0,0,3437,3056,0,0,0,1281,0,0,564,707
84,2020-02-24,A,0,1523,0,,,,,,,0,404,,,,
84,2020-02-24,B,0,2418,0,,,,,,,0,523,,,,
84,2020-02-24,C,0,1221,0,,,,,,,0,159,,,,
84,2020-02-24,D,0,535,0,,,,,,,0,62,,,,
84,2020-02-24,E,0,796,0,,,,,,,0,128,,,,
84,2020-02-25,0,0,5659,0,0,0,3008,2651,0,0,0,1220,0,0,524,688
84,2020-02-25,A,0,1354,0,,,,,,,0,397,,,,
84,2020-02-25,B,0,2135,0,,,,,,,0,488,,,,
84,2020-02-25,C,0,1039,0,,,,,,,0,171,,,,
84,2020-02-25,D,0,411,0,,,,,,,0,48,,,,
84,2020-02-25,E,0,720,0,,,,,,,0,110,,,,
84,2020-02-26,0,0,5491,0,0,0,2771,2720,0,0,0,1194,0,0,490,692
84,2020-02-26,A,0,1333,0,,,,,,,0,322,,,,
84,2020-02-26,B,0,2018,0,,,,,,,0,513,,,,
84,2020-02-26,C,0,1002,0,,,,,,,0,180,,,,
84,2020-02-26,D,0,430,0,,,,,,,0,52,,,,
84,2020-02-26,E,0,708,0,,,,,,,0,125,,,,
84,2020-02-27,0,0,5292,0,0,0,2725,2567,0,0,0,1248,0,0,571,670
84,2020-02-27,A,0,1220,0,,,,,,,0,350,,,,
84,2020-02-27,B,0,1967,0,,,,,,,0,550,,,,
84,2020-02-27,C,0,966,0,,,,,,,0,169,,,,
84,2020-02-27,D,0,401,0,,,,,,,0,57,,,,
84,2020-02-27,E,0,737,0,,,,,,,0,122,,,,
84,2020-02-28,0,1,5600,1,1,0,2854,2746,1,0,0,1099,0,0,492,600
84,2020-02-28,A,0,1348,0,,,,,,,0,325,,,,
84,2020-02-28,B,1,2017,1,,,,,,,0,428,,,,
84,2020-02-28,C,0,1047,0,,,,,,,0,168,,,,
84,2020-02-28,D,0,415,0,,,,,,,0,56,,,,
84,2020-02-28,E,0,773,0,,,,,,,0,120,,,,
84,2020-02-29,0,0,5071,0,0,0,2571,2500,0,0,0,1419,0,0,603,792
84,2020-02-29,A,0,1168,0,,,,,,,0,464,,,,
84,2020-02-29,B,0,1998,0,,,,,,,0,555,,,,
84,2020-02-29,C,0,866,0,,,,,,,0,189,,,,
84,2020-02-29,D,0,423,0,,,,,,,0,55,,,,
84,2020-02-29,E,0,616,0,,,,,,,0,155,,,,
84,2020-03-01,0,1,4756,0,0,1,2454,2302,0,0,0,1229,0,0,534,689
84,2020-03-01,A,0,1024,0,,,,,,,0,388,,,,
84,2020-03-01,B,1,1997,0,,,,,,,0,496,,,,
84,2020-03-01,C,0,853,0,,,,,,,0,172,,,,
84,2020-03-01,D,0,309,0,,,,,,,0,47,,,,
84,2020-03-01,E,0,573,0,,,,,,,0,123,,,,
84,2020-03-02,0,10,5425,9,7,3,2805,2620,6,3,0,1168,0,0,495,668
84,2020-03-02,A,0,1057,0,,,,,,,0,236,,,,
84,2020-03-02,B,1,2138,0,,,,,,,0,568,,,,
84,2020-03-02,C,1,1067,1,,,,,,,0,162,,,,
84,2020-03-02,D,2,433,2,,,,,,,0,67,,,,
84,2020-03-02,E,6,730,6,,,,,,,0,132,,,,
84,2020-03-03,0,3,5024,2,2,1,2570,2454,2,0,0,1089,0,0,475,611
84,2020-03-03,A,0,975,0,,,,,,,0,245,,,,
84,2020-03-03,B,2,1946,2,,,,,,,0,509,,,,
84,2020-03-03,C,1,948,0,,,,,,,0,165,,,,
84,2020-03-03,D,0,400,0,,,,,,,0,35,,,,
84,2020-03-03,E,0,755,0,,,,,,,0,130,,,,
84,2020-03-04,0,12,4886,2,2,10,2517,2369,0,2,2,1159,1,1,483,660
84,2020-03-04,A,1,970,0,,,,,,,0,270,,,,
84,2020-03-04,B,7,1882,0,,,,,,,2,518,,,,
84,2020-03-04,C,2,984,0,,,,,,,0,181,,,,
84,2020-03-04,D,1,397,1,,,,,,,0,59,,,,
84,2020-03-04,E,1,653,1,,,,,,,0,125,,,,
84,2020-03-05,0,5,4731,1,3,2,2425,2306,1,0,1,1104,0,1,496,605
84,2020-03-05,A,0,940,0,,,,,,,0,241,,,,
84,2020-03-05,B,3,1804,1,,,,,,,1,511,,,,
84,2020-03-05,C,2,886,0,,,,,,,0,176,,,,
84,2020-03-05,D,0,394,0,,,,,,,0,52,,,,
84,2020-03-05,E,0,707,0,,,,,,,0,122,,,,
84,2020-03-06,0,5,4746,3,1,4,2431,2315,0,3,0,1127,0,0,489,635
84,2020-03-06,A,0,908,0,,,,,,,0,247,,,,
84,2020-03-06,B,2,1799,0,,,,,,,0,470,,,,
84,2020-03-06,C,0,861,0,,,,,,,0,187,,,,
84,2020-03-06,D,1,420,1,,,,,,,0,57,,,,
84,2020-03-06,E,2,758,2,,,,,,,0,166,,,,
84,2020-03-07,0,5,4863,4,3,2,2521,2342,3,1,5,1272,1,4,562,702
84,2020-03-07,A,0,1078,0,,,,,,,0,365,,,,
84,2020-03-07,B,0,1872,0,,,,,,,0,491,,,,
84,2020-03-07,C,1,894,1,,,,,,,4,188,,,,
84,2020-03-07,D,1,403,1,,,,,,,0,69,,,,
84,2020-03-07,E,3,616,2,,,,,,,1,159,,,,
84,2020-03-08,0,7,4843,3,5,2,2553,2289,3,0,2,1271,1,1,565,689
84,2020-03-08,A,0,1095,0,,,,,,,0,386,,,,
84,2020-03-08,B,2,1997,0,,,,,,,1,496,,,,
84,2020-03-08,C,0,882,0,,,,,,,0,186,,,,
84,2020-03-08,D,4,326,2,,,,,,,0,61,,,,
84,2020-03-08,E,1,543,1,,,,,,,1,138,,,,
84,2020-03-09,0,25,5411,14,4,21,2860,2551,3,11,3,1164,1,2,520,638
84,2020-03-09,A,2,1135,1,,,,,,,0,263,,,,
84,2020-03-09,B,12,2163,7,,,,,,,1,586,,,,
84,2020-03-09,C,8,1036,4,,,,,,,0,169,,,,
84,2020-03-09,D,1,440,1,,,,,,,1,44,,,,
84,2020-03-09,E,2,637,1,,,,,,,0,96,,,,
84,2020-03-10,0,23,4779,14,12,11,2464,2315,10,4,5,1113,2,3,481,631
84,2020-03-10,A,0,994,0,,,,,,,1,232,,,,
84,2020-03-10,B,10,1937,6,,,,,,,3,573,,,,
84,2020-03-10,C,9,919,6,,,,,,,1,158,,,,
84,2020-03-10,D,0,350,0,,,,,,,0,42,,,,
84,2020-03-10,E,4,579,2,,,,,,,0,106,,,,
84,2020-03-11,0,40,5070,13,25,15,2710,2360,10,3,23,1200,16,7,529,656
84,2020-03-11,A,2,1041,0,,,,,,,2,237,,,,
84,2020-03-11,B,25,2066,7,,,,,,,17,629,,,,
84,2020-03-11,C,4,921,0,,,,,,,4,163,,,,
84,2020-03-11,D,3,409,1,,,,,,,0,54,,,,
84,2020-03-11,E,6,633,5,,,,,,,0,109,,,,
84,2020-03-12,0,54,4913,27,24,30,2525,2388,12,15,33,1048,15,18,462,582
84,2020-03-12,A,0,1099,0,,,,,,,4,242,,,,
84,2020-03-12,B,21,1956,7,,,,,,,18,512,,,,
84,2020-03-12,C,15,899,6,,,,,,,8,154,,,,
84,2020-03-12,D,9,385,7,,,,,,,1,41,,,,
84,2020-03-12,E,9,574,7,,,,,,,2,98,,,,
84,2020-03-13,0,87,4466,37,39,48,2380,2086,23,14,51,1114,22,29,467,635
84,2020-03-13,A,2,950,0,,,,,,,8,257,,,,
84,2020-03-13,B,41,1708,6,,,,,,,30,536,,,,
84,2020-03-13,C,20,849,10,,,,,,,9,167,,,,
84,2020-03-13,D,10,357,8,,,,,,,4,54,,,,
84,2020-03-13,E,14,602,13,,,,,,,0,96,,,,
84,2020-03-14,0,85,4297,40,44,41,2322,1975,21,19,75,1244,34,40,555,671
84,2020-03-14,A,3,870,1,,,,,,,13,340,,,,
84,2020-03-14,B,34,1711,6,,,,,,,42,538,,,,
84,2020-03-14,C,23,848,10,,,,,,,14,162,,,,
84,2020-03-14,D,7,354,5,,,,,,,4,59,,,,
84,2020-03-14,E,18,514,18,,,,,,,2,144,,,,
84,2020-03-15,0,63,3707,29,28,35,1989,1718,11,18,114,1184,50,64,446,719
84,2020-03-15,A,1,785,1,,,,,,,21,352,,,,
84,2020-03-15,B,30,1515,5,,,,,,,58,491,,,,
84,2020-03-15,C,8,700,4,,,,,,,21,168,,,,
84,2020-03-15,D,7,251,5,,,,,,,5,58,,,,
84,2020-03-15,E,17,456,14,,,,,,,9,114,,,,
84,2020-03-16,0,139,3482,46,66,73,1814,1668,26,20,138,973,54,83,418,553
84,2020-03-16,A,4,602,2,,,,,,,9,212,,,,
84,2020-03-16,B,72,1297,9,,,,,,,69,432,,,,
84,2020-03-16,C,36,785,13,,,,,,,42,191,,,,
84,2020-03-16,D,12,303,9,,,,,,,10,49,,,,
84,2020-03-16,E,15,495,13,,,,,,,8,89,,,,
84,2020-03-17,0,156,2906,63,70,86,1524,1382,32,31,117,893,47,70,379,512
84,2020-03-17,A,4,523,2,,,,,,,10,207,,,,
84,2020-03-17,B,63,1064,12,,,,,,,75,405,,,,
84,2020-03-17,C,38,613,13,,,,,,,23,143,,,,
84,2020-03-17,D,19,253,10,,,,,,,4,48,,,,
84,2020-03-17,E,32,453,26,,,,,,,5,90,,,,
84,2020-03-18,0,163,2827,57,82,81,1497,1330,34,23,152,811,63,88,332,472
84,2020-03-18,A,6,531,1,,,,,,,17,162,,,,
84,2020-03-18,B,67,976,8,,,,,,,75,362,,,,
84,2020-03-18,C,48,611,16,,,,,,,39,147,,,,
84,2020-03-18,D,13,259,7,,,,,,,11,61,,,,
84,2020-03-18,E,29,450,25,,,,,,,10,77,,,,
84,2020-03-19,0,143,2686,67,66,77,1396,1290,41,26,110,742,50,60,316,425
84,2020-03-19,A,0,480,0,,,,,,,7,170,,,,
84,2020-03-19,B,56,913,11,,,,,,,61,311,,,,
84,2020-03-19,C,30,597,10,,,,,,,27,124,,,,
84,2020-03-19,D,25,246,16,,,,,,,7,56,,,,
84,2020-03-19,E,32,450,30,,,,,,,8,81,,,,
84,2020-03-20,0,213,2606,100,102,111,1302,1304,52,48,139,827,66,73,368,458
84,2020-03-20,A,1,436,1,,,,,,,15,170,,,,
84,2020-03-20,B,74,891,12,,,,,,,75,353,,,,
84,2020-03-20,C,61,572,26,,,,,,,29,132,,,,
84,2020-03-20,D,36,264,28,,,,,,,10,59,,,,
84,2020-03-20,E,41,443,33,,,,,,,10,113,,,,
84,2020-03-21,0,228,2397,81,105,123,1258,1139,41,40,201,1096,72,128,467,628
84,2020-03-21,A,0,451,0,,,,,,,17,222,,,,
84,2020-03-21,B,103,871,15,,,,,,,93,429,,,,
84,2020-03-21,C,59,495,19,,,,,,,54,207,,,,
84,2020-03-21,D,19,208,7,,,,,,,18,80,,,,
84,2020-03-21,E,47,372,40,,,,,,,19,157,,,,
93,2020-02-24,0,0,4546,0,0,0,2412,2132,0,0,0,942,0,0,381,560
93,2020-02-24,A,0,1055,0,,,,,,,0,228,,,,
93,2020-02-24,B,0,1489,0,,,,,,,0,355,,,,
93,2020-02-24,C,0,852,0,,,,,,,0,166,,,,
93,2020-02-24,D,0,422,0,,,,,,,0,62,,,,
93,2020-02-24,E,0,728,0,,,,,,,0,119,,,,
93,2020-02-25,0,0,3898,0,0,0,1991,1907,0,0,0,928,0,0,394,534
93,2020-02-25,A,0,930,0,,,,,,,0,273,,,,
93,2020-02-25,B,0,1244,0,,,,,,,0,360,,,,
93,2020-02-25,C,0,726,0,,,,,,,0,154,,,,
93,2020-02-25,D,0,336,0,,,,,,,0,45,,,,
93,2020-02-25,E,0,662,0,,,,,,,0,94,,,,
93,2020-02-26,0,0,3886,0,0,0,2046,1840,0,0,0,864,0,0,332,532
93,2020-02-26,A,0,782,0,,,,,,,0,238,,,,
93,2020-02-26,B,0,1280,0,,,,,,,0,312,,,,
93,2020-02-26,C,0,767,0,,,,,,,0,157,,,,
93,2020-02-26,D,0,351,0,,,,,,,0,62,,,,
93,2020-02-26,E,0,706,0,,,,,,,0,91,,,,
93,2020-02-27,0,1,3777,0,1,0,1973,1804,0,0,0,916,0,0,370,546
93,2020-02-27,A,0,755,0,,,,,,,0,270,,,,
93,2020-02-27,B,0,1236,0,,,,,,,0,345,,,,
93,2020-02-27,C,1,771,0,,,,,,,0,160,,,,
93,2020-02-27,D,0,333,0,,,,,,,0,50,,,,
93,2020-02-27,E,0,682,0,,,,,,,0,84,,,,
93,2020-02-28,0,4,3803,4,1,3,1908,1894,1,3,0,900,0,0,357,543
93,2020-02-28,A,0,844,0,,,,,,,0,247,,,,
93,2020-02-28,B,3,1210,3,,,,,,,0,331,,,,
93,2020-02-28,C,0,742,0,,,,,,,0,147,,,,
93,2020-02-28,D,1,382,1,,,,,,,0,67,,,,
93,2020-02-28,E,0,625,0,,,,,,,0,108,,,,
93,2020-02-29,0,4,3991,0,2,2,2021,1969,0,0,0,933,0,0,367,561
93,2020-02-29,A,0,918,0,,,,,,,0,275,,,,
93,2020-02-29,B,0,1370,0,,,,,,,0,331,,,,
93,2020-02-29,C,2,803,0,,,,,,,0,130,,,,
93,2020-02-29,D,2,331,0,,,,,,,0,64,,,,
93,2020-02-29,E,0,569,0,,,,,,,0,109,,,,
93,2020-03-01,0,4,3948,2,2,2,2117,1831,0,2,0,1252,0,0,530,722
93,2020-03-01,A,1,959,1,,,,,,,0,446,,,,
93,2020-03-01,B,3,1469,1,,,,,,,0,422,,,,
93,2020-03-01,C,0,673,0,,,,,,,0,170,,,,
93,2020-03-01,D,0,297,0,,,,,,,0,57,,,,
93,2020-03-01,E,0,550,0,,,,,,,0,136,,,,
93,2020-03-02,0,5,4037,2,2,3,2090,1944,2,0,0,1051,0,0,429,622
93,2020-03-02,A,1,810,0,,,,,,,0,308,,,,
93,2020-03-02,B,1,1444,0,,,,,,,0,412,,,,
93,2020-03-02,C,1,800,1,,,,,,,0,176,,,,
93,2020-03-02,D,0,350,0,,,,,,,0,56,,,,
93,2020-03-02,E,2,633,1,,,,,,,0,90,,,,
93,2020-03-03,0,8,3621,6,6,2,1848,1773,5,1,0,963,0,0,419,544
93,2020-03-03,A,1,782,1,,,,,,,0,295,,,,
93,2020-03-03,B,3,1292,2,,,,,,,0,370,,,,
93,2020-03-03,C,1,623,1,,,,,,,0,148,,,,
93,2020-03-03,D,2,336,1,,,,,,,0,50,,,,
93,2020-03-03,E,1,588,1,,,,,,,0,94,,,,
93,2020-03-04,0,13,3734,6,8,5,1893,1841,3,3,0,999,0,0,398,601
93,2020-03-04,A,4,801,1,,,,,,,0,304,,,,
93,2020-03-04,B,4,1311,2,,,,,,,0,395,,,,
93,2020-03-04,C,5,671,3,,,,,,,0,159,,,,
93,2020-03-04,D,0,304,0,,,,,,,0,53,,,,
93,2020-03-04,E,0,647,0,,,,,,,0,85,,,,
93,2020-03-05,0,23,3655,12,13,10,1884,1770,7,5,0,952,0,0,386,565
93,2020-03-05,A,0,805,0,,,,,,,0,304,,,,
93,2020-03-05,B,8,1235,1,,,,,,,0,372,,,,
93,2020-03-05,C,7,727,4,,,,,,,0,131,,,,
93,2020-03-05,D,3,327,2,,,,,,,0,56,,,,
93,2020-03-05,E,5,561,5,,,,,,,0,89,,,,
93,2020-03-06,0,19,3720,15,12,7,1934,1783,10,5,0,896,0,0,368,528
93,2020-03-06,A,2,892,2,,,,,,,0,260,,,,
93,2020-03-06,B,9,1265,8,,,,,,,0,324,,,,
93,2020-03-06,C,3,665,0,,,,,,,0,135,,,,
93,2020-03-06,D,2,296,2,,,,,,,0,59,,,,
93,2020-03-06,E,3,602,3,,,,,,,0,113,,,,
93,2020-03-07,0,37,3979,19,19,18,2047,1931,8,11,3,1115,1,2,474,637
93,2020-03-07,A,5,907,2,,,,,,,1,394,,,,
93,2020-03-07,B,13,1419,4,,,,,,,2,350,,,,
93,2020-03-07,C,7,731,2,,,,,,,0,166,,,,
93,2020-03-07,D,3,326,2,,,,,,,0,66,,,,
93,2020-03-07,E,9,596,9,,,,,,,0,137,,,,
93,2020-03-08,0,42,3886,25,26,16,2087,1799,15,10,7,1084,6,1,448,635
93,2020-03-08,A,2,1005,2,,,,,,,2,445,,,,
93,2020-03-08,B,13,1425,4,,,,,,,2,321,,,,
93,2020-03-08,C,12,694,6,,,,,,,1,149,,,,
93,2020-03-08,D,5,276,4,,,,,,,1,54,,,,
93,2020-03-08,E,10,486,9,,,,,,,1,111,,,,
93,2020-03-09,0,73,4213,36,32,41,2208,2005,20,16,11,1069,5,6,468,601
93,2020-03-09,A,4,977,3,,,,,,,4,374,,,,
93,2020-03-09,B,28,1529,7,,,,,,,6,395,,,,
93,2020-03-09,C,20,788,7,,,,,,,1,156,,,,
93,2020-03-09,D,8,309,7,,,,,,,0,42,,,,
93,2020-03-09,E,13,610,12,,,,,,,0,97,,,,
93,2020-03-10,0,41,3570,22,19,22,1937,1632,13,9,8,974,4,4,435,539
93,2020-03-10,A,1,844,1,,,,,,,3,322,,,,
93,2020-03-10,B,16,1256,4,,,,,,,4,381,,,,
93,2020-03-10,C,11,634,4,,,,,,,1,136,,,,
93,2020-03-10,D,1,299,1,,,,,,,0,45,,,,
93,2020-03-10,E,12,537,12,,,,,,,0,88,,,,
93,2020-03-11,0,52,3601,43,26,26,1911,1690,22,21,8,893,2,6,356,537
93,2020-03-11,A,12,848,12,,,,,,,2,273,,,,
93,2020-03-11,B,18,1216,15,,,,,,,5,369,,,,
93,2020-03-11,C,7,696,4,,,,,,,1,119,,,,
93,2020-03-11,D,7,324,6,,,,,,,0,49,,,,
93,2020-03-11,E,8,517,6,,,,,,,0,81,,,,
93,2020-03-12,0,50,3659,22,21,29,1948,1711,10,12,7,935,2,5,386,549
93,2020-03-12,A,5,917,1,,,,,,,1,329,,,,
93,2020-03-12,B,18,1264,7,,,,,,,2,361,,,,
93,2020-03-12,C,13,616,4,,,,,,,3,132,,,,
93,2020-03-12,D,6,295,4,,,,,,,0,29,,,,
93,2020-03-12,E,8,567,6,,,,,,,1,72,,,,
